,strain,gene,hit_score,hit_id,description
7868,Lactonifactor_longoviformis,fucO,284.6,NZ_FQVI01000045.1_7/14-383,Lactonifactor_longoviformis_fucO
7869,Lactonifactor_longoviformis,lcdA,23.6,NZ_FQVI01000004.1_86/102-383,Lactonifactor_longoviformis_lcdA
7870,Lactonifactor_longoviformis,lcdB,93.5,NZ_FQVI01000004.1_86/4-383,Lactonifactor_longoviformis_lcdB
7871,Lactonifactor_longoviformis,lcdC,272.3,NZ_FQVI01000004.1_85/3-250,Lactonifactor_longoviformis_lcdC
7872,Lactonifactor_longoviformis,methylmalonyl-CoA-carboxyltransferase12S,299.7,NZ_FQVI01000007.1_18/6-476,Lactonifactor_longoviformis_methylmalonyl-CoA-carboxyltransferase12S
7873,Lactonifactor_longoviformis,methylmalonyl-CoA-carboxyltransferase13S,97.9,NZ_FQVI01000007.1_20/5-122,Lactonifactor_longoviformis_methylmalonyl-CoA-carboxyltransferase13S
7874,Lactonifactor_longoviformis,methylmalonyl-CoA-carboxyltransferase5S,541.7,NZ_FQVI01000007.1_22/6-462,Lactonifactor_longoviformis_methylmalonyl-CoA-carboxyltransferase5S
7875,Lactonifactor_longoviformis,methylmalonyl-CoA-decarboxylaseAlpha,505.9,NZ_FQVI01000007.1_18/6-477,Lactonifactor_longoviformis_methylmalonyl-CoA-decarboxylaseAlpha
7876,Lactonifactor_longoviformis,methylmalonyl-CoA-decarboxylaseBeta,551.3,NZ_FQVI01000007.1_21/3-380,Lactonifactor_longoviformis_methylmalonyl-CoA-decarboxylaseBeta
7877,Lactonifactor_longoviformis,methylmalonyl-CoA-decarboxylaseGamma,115.6,NZ_FQVI01000007.1_20/1-122,Lactonifactor_longoviformis_methylmalonyl-CoA-decarboxylaseGamma
7878,Lactonifactor_longoviformis,methylmalonyl-CoA-epimerase,101.2,NZ_FQVI01000004.1_165/1-133,Lactonifactor_longoviformis_methylmalonyl-CoA-epimerase
7879,Lactonifactor_longoviformis,methylmalonyl-CoA-mutase,16.4,NZ_FQVI01000001.1_181/111-205,Lactonifactor_longoviformis_methylmalonyl-CoA-mutase
7880,Lactonifactor_longoviformis,pct,653.0,NZ_FQVI01000013.1_24/4-520,Lactonifactor_longoviformis_pct
7881,Lactonifactor_longoviformis,pduL,183.9,NZ_FQVI01000004.1_30/12-218,Lactonifactor_longoviformis_pduL
7882,Lactonifactor_longoviformis,pduP,215.8,NZ_FQVI01000004.1_33/12-424,Lactonifactor_longoviformis_pduP
7883,Lactonifactor_longoviformis,pduW,472.4,NZ_FQVI01000012.1_75/2-393,Lactonifactor_longoviformis_pduW
7884,Laribacter_hongkongensis,fucO,60.3,NZ_CP022115.1_2486/1-357,Laribacter_hongkongensis_fucO
7885,Laribacter_hongkongensis,lcdC,16.3,NZ_CP022115.1_2536/4-24,Laribacter_hongkongensis_lcdC
7886,Laribacter_hongkongensis,methylmalonyl-CoA-carboxyltransferase12S,304.3,NZ_CP022115.1_1951/19-508,Laribacter_hongkongensis_methylmalonyl-CoA-carboxyltransferase12S
7887,Laribacter_hongkongensis,methylmalonyl-CoA-carboxyltransferase13S,53.8,NZ_CP022115.1_1952/573-647,Laribacter_hongkongensis_methylmalonyl-CoA-carboxyltransferase13S
7888,Laribacter_hongkongensis,methylmalonyl-CoA-carboxyltransferase5S,17.9,NZ_CP022115.1_1953/155-274,Laribacter_hongkongensis_methylmalonyl-CoA-carboxyltransferase5S
7889,Laribacter_hongkongensis,methylmalonyl-CoA-decarboxylaseAlpha,410.0,NZ_CP022115.1_1951/23-516,Laribacter_hongkongensis_methylmalonyl-CoA-decarboxylaseAlpha
7890,Laribacter_hongkongensis,methylmalonyl-CoA-decarboxylaseGamma,82.2,NZ_CP022115.1_564/18-152,Laribacter_hongkongensis_methylmalonyl-CoA-decarboxylaseGamma
7891,Laribacter_hongkongensis,methylmalonyl-CoA-epimerase,41.3,NZ_CP022115.1_708/10-127,Laribacter_hongkongensis_methylmalonyl-CoA-epimerase
7892,Laribacter_hongkongensis,pct,24.0,NZ_CP022115.1_2805/14-75,Laribacter_hongkongensis_pct
7893,Laribacter_hongkongensis,pduP,27.2,NZ_CP022115.1_633/116-279,Laribacter_hongkongensis_pduP
7894,Laribacter_hongkongensis,pduW,295.3,NZ_CP022115.1_2324/6-388,Laribacter_hongkongensis_pduW
7895,Lautropia_mirabilis,Roseburia-inulivorans-pduCDE,154.5,NZ_LR134378.1_2229/248-527,Lautropia_mirabilis_Roseburia-inulivorans-pduCDE
7896,Lautropia_mirabilis,lcdC,14.1,NZ_LR134378.1_2521/300-357,Lautropia_mirabilis_lcdC
7897,Lautropia_mirabilis,methylmalonyl-CoA-carboxyltransferase12S,68.4,NZ_LR134378.1_1488/100-245,Lautropia_mirabilis_methylmalonyl-CoA-carboxyltransferase12S
7898,Lautropia_mirabilis,methylmalonyl-CoA-carboxyltransferase13S,59.3,NZ_LR134378.1_1141/1096-1168,Lautropia_mirabilis_methylmalonyl-CoA-carboxyltransferase13S
7899,Lautropia_mirabilis,methylmalonyl-CoA-carboxyltransferase5S,312.6,NZ_LR134378.1_1141/557-1016,Lautropia_mirabilis_methylmalonyl-CoA-carboxyltransferase5S
7900,Lautropia_mirabilis,methylmalonyl-CoA-decarboxylaseAlpha,70.3,NZ_LR134378.1_1488/55-245,Lautropia_mirabilis_methylmalonyl-CoA-decarboxylaseAlpha
7901,Lautropia_mirabilis,methylmalonyl-CoA-decarboxylaseGamma,89.6,NZ_LR134378.1_1141/1081-1168,Lautropia_mirabilis_methylmalonyl-CoA-decarboxylaseGamma
7902,Lautropia_mirabilis,methylmalonyl-CoA-epimerase,48.2,NZ_LR134378.1_1463/10-131,Lautropia_mirabilis_methylmalonyl-CoA-epimerase
7903,Lautropia_mirabilis,pduP,45.0,NZ_LR134378.1_1853/23-413,Lautropia_mirabilis_pduP
7904,Lautropia_mirabilis,pduW,275.5,NZ_LR134378.1_2247/19-413,Lautropia_mirabilis_pduW
7905,Leminorella_grimontii,Roseburia-inulivorans-pduCDE,158.5,NZ_JMPN01000009.1_209/220-524,Leminorella_grimontii_Roseburia-inulivorans-pduCDE
7906,Leminorella_grimontii,fucO,710.3,NZ_JMPN01000011.1_549/1-382,Leminorella_grimontii_fucO
7907,Leminorella_grimontii,lcdA,391.6,NZ_JMPN01000030.1_12/12-405,Leminorella_grimontii_lcdA
7908,Leminorella_grimontii,lcdB,424.0,NZ_JMPN01000030.1_11/1-375,Leminorella_grimontii_lcdB
7909,Leminorella_grimontii,lcdC,345.2,NZ_JMPN01000030.1_13/6-260,Leminorella_grimontii_lcdC
7910,Leminorella_grimontii,methylmalonyl-CoA-carboxyltransferase12S,68.1,NZ_JMPN01000013.1_93/55-241,Leminorella_grimontii_methylmalonyl-CoA-carboxyltransferase12S
7911,Leminorella_grimontii,methylmalonyl-CoA-carboxyltransferase13S,54.2,NZ_JMPN01000016.1_87/17-72,Leminorella_grimontii_methylmalonyl-CoA-carboxyltransferase13S
7912,Leminorella_grimontii,methylmalonyl-CoA-carboxyltransferase5S,14.4,NZ_JMPN01000016.1_131/119-245,Leminorella_grimontii_methylmalonyl-CoA-carboxyltransferase5S
7913,Leminorella_grimontii,methylmalonyl-CoA-decarboxylaseAlpha,79.0,NZ_JMPN01000013.1_93/51-241,Leminorella_grimontii_methylmalonyl-CoA-decarboxylaseAlpha
7914,Leminorella_grimontii,methylmalonyl-CoA-decarboxylaseGamma,75.2,NZ_JMPN01000016.1_87/17-77,Leminorella_grimontii_methylmalonyl-CoA-decarboxylaseGamma
7915,Leminorella_grimontii,methylmalonyl-CoA-epimerase,54.8,NZ_JMPN01000007.1_67/1-129,Leminorella_grimontii_methylmalonyl-CoA-epimerase
7916,Leminorella_grimontii,pct,744.8,NZ_JMPN01000004.1_7/3-516,Leminorella_grimontii_pct
7917,Leminorella_grimontii,pduP,229.5,NZ_JMPN01000010.1_62/13-406,Leminorella_grimontii_pduP
7918,Leminorella_grimontii,pduW,394.3,NZ_JMPN01000013.1_82/3-399,Leminorella_grimontii_pduW
7919,Leminorella_richardii,Roseburia-inulivorans-pduCDE,153.3,NZ_LS483470.1_1353/222-525,Leminorella_richardii_Roseburia-inulivorans-pduCDE
7920,Leminorella_richardii,fucO,702.4,NZ_LS483470.1_1492/1-382,Leminorella_richardii_fucO
7921,Leminorella_richardii,lcdC,260.2,NZ_LS483470.1_460/8-263,Leminorella_richardii_lcdC
7922,Leminorella_richardii,methylmalonyl-CoA-carboxyltransferase12S,70.9,NZ_LS483470.1_2247/56-241,Leminorella_richardii_methylmalonyl-CoA-carboxyltransferase12S
7923,Leminorella_richardii,methylmalonyl-CoA-carboxyltransferase13S,81.5,NZ_LS483470.1_2509/17-72,Leminorella_richardii_methylmalonyl-CoA-carboxyltransferase13S
7924,Leminorella_richardii,methylmalonyl-CoA-carboxyltransferase5S,28.6,NZ_LS483470.1_3099/138-262,Leminorella_richardii_methylmalonyl-CoA-carboxyltransferase5S
7925,Leminorella_richardii,methylmalonyl-CoA-decarboxylaseAlpha,83.6,NZ_LS483470.1_2247/51-241,Leminorella_richardii_methylmalonyl-CoA-decarboxylaseAlpha
7926,Leminorella_richardii,methylmalonyl-CoA-decarboxylaseGamma,115.1,NZ_LS483470.1_2509/17-77,Leminorella_richardii_methylmalonyl-CoA-decarboxylaseGamma
7927,Leminorella_richardii,methylmalonyl-CoA-epimerase,50.1,NZ_LS483470.1_1845/4-129,Leminorella_richardii_methylmalonyl-CoA-epimerase
7928,Leminorella_richardii,methylmalonyl-CoA-mutase,13.4,NZ_LS483470.1_414/583-650,Leminorella_richardii_methylmalonyl-CoA-mutase
7929,Leminorella_richardii,pct,743.7,NZ_LS483470.1_568/3-516,Leminorella_richardii_pct
7930,Leminorella_richardii,pduP,225.8,NZ_LS483470.1_1417/13-406,Leminorella_richardii_pduP
7931,Leminorella_richardii,pduW,392.6,NZ_LS483470.1_2236/3-399,Leminorella_richardii_pduW
7932,Leptotrichia_amnionii,Roseburia-inulivorans-pduCDE,150.8,NZ_CP011280.1_435/234-511,Leptotrichia_amnionii_Roseburia-inulivorans-pduCDE
7933,Leptotrichia_amnionii,fucO,234.8,NZ_CP011280.1_1103/457-857,Leptotrichia_amnionii_fucO
7934,Leptotrichia_amnionii,lcdC,22.1,NZ_CP011280.1_855/157-186,Leptotrichia_amnionii_lcdC
7935,Leptotrichia_amnionii,methylmalonyl-CoA-carboxyltransferase13S,15.6,NZ_CP011280.1_169/17-70,Leptotrichia_amnionii_methylmalonyl-CoA-carboxyltransferase13S
7936,Leptotrichia_amnionii,methylmalonyl-CoA-decarboxylaseGamma,30.3,NZ_CP011280.1_169/16-79,Leptotrichia_amnionii_methylmalonyl-CoA-decarboxylaseGamma
7937,Leptotrichia_amnionii,pduP,200.1,NZ_CP011280.1_1103/6-398,Leptotrichia_amnionii_pduP
7938,Leptotrichia_amnionii,pduW,490.5,NZ_CP011280.1_1062/2-396,Leptotrichia_amnionii_pduW
7939,Leptotrichia_buccalis,Roseburia-inulivorans-pduCDE,618.8,NC_013192.1_1947/5-592,Leptotrichia_buccalis_Roseburia-inulivorans-pduCDE
7940,Leptotrichia_buccalis,fucO,595.2,NC_013192.1_1793/1-380,Leptotrichia_buccalis_fucO
7941,Leptotrichia_buccalis,lcdC,21.3,NC_013192.1_472/7-39,Leptotrichia_buccalis_lcdC
7942,Leptotrichia_buccalis,methylmalonyl-CoA-carboxyltransferase12S,82.2,NC_013192.1_1845/62-245,Leptotrichia_buccalis_methylmalonyl-CoA-carboxyltransferase12S
7943,Leptotrichia_buccalis,methylmalonyl-CoA-carboxyltransferase13S,52.5,NC_013192.1_169/71-160,Leptotrichia_buccalis_methylmalonyl-CoA-carboxyltransferase13S
7944,Leptotrichia_buccalis,methylmalonyl-CoA-carboxyltransferase5S,537.5,NC_013192.1_2274/3-446,Leptotrichia_buccalis_methylmalonyl-CoA-carboxyltransferase5S
7945,Leptotrichia_buccalis,methylmalonyl-CoA-decarboxylaseAlpha,108.2,NC_013192.1_1845/62-245,Leptotrichia_buccalis_methylmalonyl-CoA-decarboxylaseAlpha
7946,Leptotrichia_buccalis,methylmalonyl-CoA-decarboxylaseGamma,71.5,NC_013192.1_169/20-162,Leptotrichia_buccalis_methylmalonyl-CoA-decarboxylaseGamma
7947,Leptotrichia_buccalis,methylmalonyl-CoA-epimerase,55.6,NC_013192.1_184/1-128,Leptotrichia_buccalis_methylmalonyl-CoA-epimerase
7948,Leptotrichia_buccalis,methylmalonyl-CoA-mutase,12.7,NC_013192.1_1465/744-853,Leptotrichia_buccalis_methylmalonyl-CoA-mutase
7949,Leptotrichia_buccalis,pduL,200.6,NC_013192.1_73/1-201,Leptotrichia_buccalis_pduL
7950,Leptotrichia_buccalis,pduP,226.4,NC_013192.1_75/8-425,Leptotrichia_buccalis_pduP
7951,Leptotrichia_buccalis,pduW,460.8,NC_013192.1_325/2-396,Leptotrichia_buccalis_pduW
7952,Leucobacter_aridicollis,lcdC,17.1,NZ_QYAE01000001.1_169/24-60,Leucobacter_aridicollis_lcdC
7953,Leucobacter_aridicollis,methylmalonyl-CoA-carboxyltransferase12S,586.4,NZ_QYAE01000003.1_78/18-531,Leucobacter_aridicollis_methylmalonyl-CoA-carboxyltransferase12S
7954,Leucobacter_aridicollis,methylmalonyl-CoA-carboxyltransferase13S,62.6,NZ_QYAE01000003.1_42/497-584,Leucobacter_aridicollis_methylmalonyl-CoA-carboxyltransferase13S
7955,Leucobacter_aridicollis,methylmalonyl-CoA-carboxyltransferase5S,281.1,NZ_QYAE01000004.1_39/528-883,Leucobacter_aridicollis_methylmalonyl-CoA-carboxyltransferase5S
7956,Leucobacter_aridicollis,methylmalonyl-CoA-decarboxylaseAlpha,763.1,NZ_QYAE01000003.1_78/20-534,Leucobacter_aridicollis_methylmalonyl-CoA-decarboxylaseAlpha
7957,Leucobacter_aridicollis,methylmalonyl-CoA-decarboxylaseGamma,81.4,NZ_QYAE01000003.1_42/470-585,Leucobacter_aridicollis_methylmalonyl-CoA-decarboxylaseGamma
7958,Leucobacter_aridicollis,methylmalonyl-CoA-epimerase,47.0,NZ_QYAE01000001.1_1229/4-149,Leucobacter_aridicollis_methylmalonyl-CoA-epimerase
7959,Leucobacter_aridicollis,pct,51.8,NZ_QYAE01000001.1_1065/7-219,Leucobacter_aridicollis_pct
7960,Leucobacter_aridicollis,pduP,57.2,NZ_QYAE01000002.1_633/41-424,Leucobacter_aridicollis_pduP
7961,Leucobacter_aridicollis,pduW,374.4,NZ_QYAE01000003.1_201/4-393,Leucobacter_aridicollis_pduW
7962,Leuconostoc_citreum,fucO,178.3,NZ_CP042410.1_1568/499-576,Leuconostoc_citreum_fucO
7963,Leuconostoc_citreum,lcdC,23.8,NZ_CP042410.1_1215/3-30,Leuconostoc_citreum_lcdC
7964,Leuconostoc_citreum,methylmalonyl-CoA-carboxyltransferase12S,51.2,NZ_CP042410.1_1372/58-240,Leuconostoc_citreum_methylmalonyl-CoA-carboxyltransferase12S
7965,Leuconostoc_citreum,methylmalonyl-CoA-carboxyltransferase13S,44.6,NZ_CP042410.1_1375/58-147,Leuconostoc_citreum_methylmalonyl-CoA-carboxyltransferase13S
7966,Leuconostoc_citreum,methylmalonyl-CoA-decarboxylaseAlpha,78.8,NZ_CP042410.1_1372/57-238,Leuconostoc_citreum_methylmalonyl-CoA-decarboxylaseAlpha
7967,Leuconostoc_citreum,methylmalonyl-CoA-decarboxylaseGamma,68.0,NZ_CP042410.1_1375/23-152,Leuconostoc_citreum_methylmalonyl-CoA-decarboxylaseGamma
7968,Leuconostoc_citreum,methylmalonyl-CoA-epimerase,49.1,NZ_CP042410.1_82/8-114,Leuconostoc_citreum_methylmalonyl-CoA-epimerase
7969,Leuconostoc_citreum,pduP,165.4,NZ_CP042410.1_1568/28-430,Leuconostoc_citreum_pduP
7970,Leuconostoc_citreum,pduW,511.4,NZ_CP042410.1_1414/32-85,Leuconostoc_citreum_pduW
7971,Leuconostoc_gelidum,fucO,181.7,NC_018631.1_196/499-577,Leuconostoc_gelidum_fucO
7972,Leuconostoc_gelidum,lcdC,23.3,NC_018631.1_1339/3-28,Leuconostoc_gelidum_lcdC
7973,Leuconostoc_gelidum,methylmalonyl-CoA-carboxyltransferase12S,52.6,NC_018631.1_1492/97-250,Leuconostoc_gelidum_methylmalonyl-CoA-carboxyltransferase12S
7974,Leuconostoc_gelidum,methylmalonyl-CoA-carboxyltransferase13S,40.7,NC_018631.1_1495/70-145,Leuconostoc_gelidum_methylmalonyl-CoA-carboxyltransferase13S
7975,Leuconostoc_gelidum,methylmalonyl-CoA-carboxyltransferase5S,12.1,NC_018631.1_1431/19-84,Leuconostoc_gelidum_methylmalonyl-CoA-carboxyltransferase5S
7976,Leuconostoc_gelidum,methylmalonyl-CoA-decarboxylaseAlpha,78.7,NC_018631.1_1492/57-239,Leuconostoc_gelidum_methylmalonyl-CoA-decarboxylaseAlpha
7977,Leuconostoc_gelidum,methylmalonyl-CoA-decarboxylaseGamma,62.5,NC_018631.1_1495/23-150,Leuconostoc_gelidum_methylmalonyl-CoA-decarboxylaseGamma
7978,Leuconostoc_gelidum,methylmalonyl-CoA-epimerase,63.1,NC_018631.1_105/59-209,Leuconostoc_gelidum_methylmalonyl-CoA-epimerase
7979,Leuconostoc_gelidum,pduP,159.9,NC_018631.1_196/4-429,Leuconostoc_gelidum_pduP
7980,Leuconostoc_gelidum,pduW,506.5,NC_018631.1_1543/3-49,Leuconostoc_gelidum_pduW
7981,Leuconostoc_lactis,fucO,173.6,NZ_CP042387.1_576/499-576,Leuconostoc_lactis_fucO
7982,Leuconostoc_lactis,lcdC,20.6,NZ_CP042387.1_247/3-31,Leuconostoc_lactis_lcdC
7983,Leuconostoc_lactis,methylmalonyl-CoA-carboxyltransferase12S,50.3,NZ_CP042387.1_386/60-240,Leuconostoc_lactis_methylmalonyl-CoA-carboxyltransferase12S
7984,Leuconostoc_lactis,methylmalonyl-CoA-carboxyltransferase13S,45.4,NZ_CP042387.1_1572/80-132,Leuconostoc_lactis_methylmalonyl-CoA-carboxyltransferase13S
7985,Leuconostoc_lactis,methylmalonyl-CoA-decarboxylaseAlpha,74.1,NZ_CP042387.1_386/57-238,Leuconostoc_lactis_methylmalonyl-CoA-decarboxylaseAlpha
7986,Leuconostoc_lactis,methylmalonyl-CoA-decarboxylaseGamma,60.1,NZ_CP042387.1_389/43-147,Leuconostoc_lactis_methylmalonyl-CoA-decarboxylaseGamma
7987,Leuconostoc_lactis,methylmalonyl-CoA-epimerase,51.8,NZ_CP042387.1_867/9-126,Leuconostoc_lactis_methylmalonyl-CoA-epimerase
7988,Leuconostoc_lactis,pduP,165.8,NZ_CP042387.1_576/28-430,Leuconostoc_lactis_pduP
7989,Leuconostoc_lactis,pduW,515.4,NZ_CP042387.1_423/3-53,Leuconostoc_lactis_pduW
7990,Leuconostoc_mesenteroides,fucO,171.7,NZ_CP028251.1_1525/500-576,Leuconostoc_mesenteroides_fucO
7991,Leuconostoc_mesenteroides,lcdC,24.5,NZ_CP028251.1_1153/3-34,Leuconostoc_mesenteroides_lcdC
7992,Leuconostoc_mesenteroides,methylmalonyl-CoA-carboxyltransferase12S,52.9,NZ_CP028251.1_1375/100-242,Leuconostoc_mesenteroides_methylmalonyl-CoA-carboxyltransferase12S
7993,Leuconostoc_mesenteroides,methylmalonyl-CoA-carboxyltransferase13S,41.8,NZ_CP028251.1_1378/52-146,Leuconostoc_mesenteroides_methylmalonyl-CoA-carboxyltransferase13S
7994,Leuconostoc_mesenteroides,methylmalonyl-CoA-decarboxylaseAlpha,69.9,NZ_CP028251.1_1375/51-239,Leuconostoc_mesenteroides_methylmalonyl-CoA-decarboxylaseAlpha
7995,Leuconostoc_mesenteroides,methylmalonyl-CoA-decarboxylaseGamma,66.7,NZ_CP028251.1_1378/24-150,Leuconostoc_mesenteroides_methylmalonyl-CoA-decarboxylaseGamma
7996,Leuconostoc_mesenteroides,methylmalonyl-CoA-epimerase,44.5,NZ_CP028251.1_1105/10-124,Leuconostoc_mesenteroides_methylmalonyl-CoA-epimerase
7997,Leuconostoc_mesenteroides,pduP,163.0,NZ_CP028251.1_1525/29-429,Leuconostoc_mesenteroides_pduP
7998,Leuconostoc_mesenteroides,pduW,516.6,NZ_CP028251.1_480/2-47,Leuconostoc_mesenteroides_pduW
7999,Leuconostoc_pseudomesenteroides,fucO,172.1,NZ_CP065993.1_1975/499-898,Leuconostoc_pseudomesenteroides_fucO
8000,Leuconostoc_pseudomesenteroides,lcdC,21.6,NZ_CP065993.1_587/255-322,Leuconostoc_pseudomesenteroides_lcdC
8001,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-carboxyltransferase12S,50.5,NZ_CP065993.1_1812/60-241,Leuconostoc_pseudomesenteroides_methylmalonyl-CoA-carboxyltransferase12S
8002,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-carboxyltransferase13S,46.7,NZ_CP065993.1_1815/41-143,Leuconostoc_pseudomesenteroides_methylmalonyl-CoA-carboxyltransferase13S
8003,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-decarboxylaseAlpha,79.1,NZ_CP065993.1_1812/57-238,Leuconostoc_pseudomesenteroides_methylmalonyl-CoA-decarboxylaseAlpha
8004,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-decarboxylaseGamma,66.9,NZ_CP065993.1_1815/21-149,Leuconostoc_pseudomesenteroides_methylmalonyl-CoA-decarboxylaseGamma
8005,Leuconostoc_pseudomesenteroides,methylmalonyl-CoA-epimerase,42.5,NZ_CP065993.1_614/9-124,Leuconostoc_pseudomesenteroides_methylmalonyl-CoA-epimerase
8006,Leuconostoc_pseudomesenteroides,pduP,164.4,NZ_CP065993.1_1975/30-430,Leuconostoc_pseudomesenteroides_pduP
8007,Leuconostoc_pseudomesenteroides,pduW,516.0,NZ_CP065993.1_465/3-56,Leuconostoc_pseudomesenteroides_pduW
8008,Listeria_marthii,Roseburia-inulivorans-pduCDE,168.2,NZ_JAIQYO010000001.1_1124/237-514,Listeria_marthii_Roseburia-inulivorans-pduCDE
8009,Listeria_marthii,fucO,234.9,NZ_JAIQYO010000001.1_1376/481-862,Listeria_marthii_fucO
8010,Listeria_marthii,lcdC,273.4,NZ_JAIQYO010000001.1_526/1-256,Listeria_marthii_lcdC
8011,Listeria_marthii,methylmalonyl-CoA-carboxyltransferase12S,60.6,NZ_JAIQYO010000001.1_1317/65-247,Listeria_marthii_methylmalonyl-CoA-carboxyltransferase12S
8012,Listeria_marthii,methylmalonyl-CoA-carboxyltransferase13S,74.8,NZ_JAIQYO010000001.1_789/1067-1143,Listeria_marthii_methylmalonyl-CoA-carboxyltransferase13S
8013,Listeria_marthii,methylmalonyl-CoA-carboxyltransferase5S,322.6,NZ_JAIQYO010000001.1_789/530-986,Listeria_marthii_methylmalonyl-CoA-carboxyltransferase5S
8014,Listeria_marthii,methylmalonyl-CoA-decarboxylaseAlpha,74.2,NZ_JAIQYO010000001.1_1317/64-245,Listeria_marthii_methylmalonyl-CoA-decarboxylaseAlpha
8015,Listeria_marthii,methylmalonyl-CoA-decarboxylaseGamma,85.9,NZ_JAIQYO010000001.1_789/1068-1145,Listeria_marthii_methylmalonyl-CoA-decarboxylaseGamma
8016,Listeria_marthii,methylmalonyl-CoA-epimerase,51.4,NZ_JAIQYO010000005.1_36/4-126,Listeria_marthii_methylmalonyl-CoA-epimerase
8017,Listeria_marthii,pduC,1101.4,NZ_JAIQYO010000001.1_852/1-554,Listeria_marthii_pduC
8018,Listeria_marthii,pduD,377.2,NZ_JAIQYO010000001.1_853/2-218,Listeria_marthii_pduD
8019,Listeria_marthii,pduE,244.8,NZ_JAIQYO010000001.1_854/2-171,Listeria_marthii_pduE
8020,Listeria_marthii,pduL,267.3,NZ_JAIQYO010000001.1_859/1-210,Listeria_marthii_pduL
8021,Listeria_marthii,pduP,706.0,NZ_JAIQYO010000001.1_864/1-469,Listeria_marthii_pduP
8022,Listeria_marthii,pduW,567.8,NZ_JAIQYO010000001.1_1325/10-401,Listeria_marthii_pduW
8023,Lysinibacillus_fusiformis,fucO,352.9,NZ_CP010820.1_1168/7-383,Lysinibacillus_fusiformis_fucO
8024,Lysinibacillus_fusiformis,lcdC,22.2,NZ_CP010820.1_64/2-36,Lysinibacillus_fusiformis_lcdC
8025,Lysinibacillus_fusiformis,methylmalonyl-CoA-carboxyltransferase12S,671.1,NZ_CP010820.1_1751/3-513,Lysinibacillus_fusiformis_methylmalonyl-CoA-carboxyltransferase12S
8026,Lysinibacillus_fusiformis,methylmalonyl-CoA-carboxyltransferase13S,70.1,NZ_CP010820.1_3850/1073-1144,Lysinibacillus_fusiformis_methylmalonyl-CoA-carboxyltransferase13S
8027,Lysinibacillus_fusiformis,methylmalonyl-CoA-carboxyltransferase5S,325.7,NZ_CP010820.1_3850/531-991,Lysinibacillus_fusiformis_methylmalonyl-CoA-carboxyltransferase5S
8028,Lysinibacillus_fusiformis,methylmalonyl-CoA-decarboxylaseAlpha,836.7,NZ_CP010820.1_1751/1-515,Lysinibacillus_fusiformis_methylmalonyl-CoA-decarboxylaseAlpha
8029,Lysinibacillus_fusiformis,methylmalonyl-CoA-decarboxylaseGamma,84.9,NZ_CP010820.1_3850/1072-1144,Lysinibacillus_fusiformis_methylmalonyl-CoA-decarboxylaseGamma
8030,Lysinibacillus_fusiformis,methylmalonyl-CoA-epimerase,184.2,NZ_CP010820.1_1750/2-133,Lysinibacillus_fusiformis_methylmalonyl-CoA-epimerase
8031,Lysinibacillus_fusiformis,methylmalonyl-CoA-mutase,798.8,NZ_CP010820.1_1745/26-712,Lysinibacillus_fusiformis_methylmalonyl-CoA-mutase
8032,Lysinibacillus_fusiformis,pct,63.6,NZ_CP010820.1_4474/10-221,Lysinibacillus_fusiformis_pct
8033,Lysinibacillus_fusiformis,pduL,226.5,NZ_CP010820.1_3101/1-215,Lysinibacillus_fusiformis_pduL
8034,Lysinibacillus_fusiformis,pduP,216.0,NZ_CP010820.1_3104/11-437,Lysinibacillus_fusiformis_pduP
8035,Lysinibacillus_massiliensis,fucO,270.9,NZ_AVCZ01000015.1_23/14-383,Lysinibacillus_massiliensis_fucO
8036,Lysinibacillus_massiliensis,lcdC,23.9,NZ_AVCZ01000019.1_27/255-322,Lysinibacillus_massiliensis_lcdC
8037,Lysinibacillus_massiliensis,methylmalonyl-CoA-carboxyltransferase12S,666.5,NZ_AVCZ01000006.1_6/3-513,Lysinibacillus_massiliensis_methylmalonyl-CoA-carboxyltransferase12S
8038,Lysinibacillus_massiliensis,methylmalonyl-CoA-carboxyltransferase13S,70.7,NZ_AVCZ01000002.1_178/1072-1144,Lysinibacillus_massiliensis_methylmalonyl-CoA-carboxyltransferase13S
8039,Lysinibacillus_massiliensis,methylmalonyl-CoA-carboxyltransferase5S,338.3,NZ_AVCZ01000002.1_178/529-990,Lysinibacillus_massiliensis_methylmalonyl-CoA-carboxyltransferase5S
8040,Lysinibacillus_massiliensis,methylmalonyl-CoA-decarboxylaseAlpha,852.1,NZ_AVCZ01000006.1_6/1-515,Lysinibacillus_massiliensis_methylmalonyl-CoA-decarboxylaseAlpha
8041,Lysinibacillus_massiliensis,methylmalonyl-CoA-decarboxylaseGamma,85.3,NZ_AVCZ01000002.1_178/1072-1143,Lysinibacillus_massiliensis_methylmalonyl-CoA-decarboxylaseGamma
8042,Lysinibacillus_massiliensis,methylmalonyl-CoA-epimerase,175.5,NZ_AVCZ01000006.1_7/2-134,Lysinibacillus_massiliensis_methylmalonyl-CoA-epimerase
8043,Lysinibacillus_massiliensis,methylmalonyl-CoA-mutase,813.1,NZ_AVCZ01000006.1_12/6-711,Lysinibacillus_massiliensis_methylmalonyl-CoA-mutase
